CODI_CICLE_FORMATIU,NOM_CICLE_FORMATIU,CODI_ADAPTACIO_CURRICULAR,HORES_CICLE_FORMATIU,DATA_INICI_CICLE_FORMATIU,DATA_FI_CICLE_FORMATIU,CODI_MODUL,NOM_MODUL,DURADA_MIN_MODUL,DURADA_MAX_MODUL,DATA_INICI_MODUL,DATA_FI_MODUL,CODI_UNITAT_FORMATIVA,NOM_UNITAT_FORMATIVA,DURADA_UNITAT_FORMATIVA,INDICADOR_FCT,INDICADOR_SINTESIS,INDICADOR_IDIOMA,INDICADOR_PROJECTE
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51012,MP12. Tècniques de teixidura de punt per recollida,198,198,02/04/14,,TX5101203,UF3. Operacions amb maquinària de teixits de punt per recollida. ,99,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51013,MP13. Estructures tèxtils,66,66,02/04/14,,TX5101303,UF1.  Processos de teles no teixides,22,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51013,MP13. Estructures tèxtils,66,66,02/04/14,,TX5101304,"UF2. Processos de teixidura de calada
",44,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51014,MP14. Formació i orientació laboral,99,99,02/04/14,,TX5101401,UF1. Incorporació al treball.,66,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51014,MP14. Formació i orientació laboral,99,99,02/04/14,,TX5101402,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51015,MP15. Empresa i iniciativa emprenedora,66,66,02/04/14,,TX5101501,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51016,MP16. Anglès tècnic,99,99,02/04/14,,TX5101601,UF1. Anglès tècnic,99,N,N,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51017,MP17. Síntesi,66,66,02/04/14,,TX5101701,UF1. Síntesi,66,N,S,N,N
CFPM    TX51,Confecció i moda (innovació i producció de la moda),51,2000,02/04/14,,TX51018,MP18. Formació en centres de treball,119,119,02/04/14,,TX5101801,Formació en centres de treball,119,S,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,22/06/18,,AEA000101,"UF1. Bases anatòmiques, biomecàniques i fisiològiques",33,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,22/06/18,,AEA000102,"UF2. Avaluació de la condició física, biològica i motivacional",22,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,22/06/18,,AEA000103,UF3. Elaboració i prescripció de programes de condicionament físic,22,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,22/06/18,,AEA000104,UF4. Aplicació de primers auxilis,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0002,MP2. Dinamització grupal,121,132,22/06/18,,AEA000201,UF1. El grup i la seva dinamització,89,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0002,MP2. Dinamització grupal,121,132,22/06/18,,AEA000202,UF2. L'equip de treball,32,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0003,MP3. Planificació de l'animació socioesportiva,66,66,22/06/18,,AEA000301,UF1. Planificació de l'animació socioesportiva,66,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0004,MP4. Metodologia de l'ensenyament d'activitats fisicoesportives,121,132,22/06/18,,AEA000401,UF1. Anàlisi de les habilitats motrius de les persones usuàries,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0004,MP4. Metodologia de l'ensenyament d'activitats fisicoesportives,121,132,22/06/18,,AEA000402,UF2. Disseny de programes d'ensenyament d'activitats físiques i esportives,66,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0005,MP5. Activitats fisicoesportives individuals ,132,132,22/06/18,,AEA000501,UF1. Metodologia de les activitats físiques individuals,22,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0005,MP5. Activitats fisicoesportives individuals ,132,132,22/06/18,,AEA000502,UF2. Dinamització d'activitats fisicoesportives en el medi terrestre  ,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0005,MP5. Activitats fisicoesportives individuals ,132,132,22/06/18,,AEA000503,UF3. Dinamització d'activitats fisicoesportives en el medi aquàtic,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0006,MP6. Activitats d'oci i temps lliure,165,198,22/06/18,,AEA000601,UF1. Recursos lúdics en projectes d'oci i temps lliure,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0006,MP6. Activitats d'oci i temps lliure,165,198,22/06/18,,AEA000602,UF2. Recursos expressius per l'animació d'oci i temps lliure,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0006,MP6. Activitats d'oci i temps lliure,165,198,22/06/18,,AEA000603,UF3. Implementació d'activitats de lleure i temps lliure en el medi natural,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0007,MP7. Activitats fisicoesportives d'implements,88,99,22/06/18,,AEA000701,UF1. Metodologia de les activitats físiques d'implements,33,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0007,MP7. Activitats fisicoesportives d'implements,88,99,22/06/18,,AEA000702,UF2. Direcció d'activitats fisicoesportives d'implements,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0008,MP8. Activitats fisicoesportives d'equip,132,165,22/06/18,,AEA000801,UF1. Metodologia de les activitats físiques d'equip,55,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0008,MP8. Activitats fisicoesportives d'equip,132,165,22/06/18,,AEA000802,UF2. Dinamització d'activitats fisicoesportives d'equip,77,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0009,MP9. Jocs i activitats físicorecreatives i d'animació turística ,132,165,22/06/18,,AEA000901,UF1. Dinamització de jocs i activitats físicorecreatives,44,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0009,MP9. Jocs i activitats físicorecreatives i d'animació turística ,132,165,22/06/18,,AEA000902,UF2. Dinamització d'activitats culturals,44,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0009,MP9. Jocs i activitats físicorecreatives i d'animació turística ,132,165,22/06/18,,AEA000903,UF3. Dinamització de vetllades i espectacles,44,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0010,MP10. Activitats físic-esportives per a la inclusió social,66,66,22/06/18,,AEA001002,UF2. Activitats físiques adaptades i d'inclusió,44,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0010,MP10. Activitats físic-esportives per a la inclusió social,66,66,22/06/18,,AEA001001,UF1. Activitats físiques per a la gent gran,22,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0011,MP11. Formació i orientació laboral,99,99,22/06/18,,AEA001101,UF1. Incorporació al treball,66,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0011,MP11. Formació i orientació laboral,99,99,22/06/18,,AEA001102,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0012,MP12. Empresa i iniciativa emprenedora,66,66,22/06/18,,AEA001201,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0013,MP13. Anglès,99,99,22/06/18,,AEA001301,UF1. Anglès tècnic,99,N,N,N,N
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0014,MP14. Projecte d'ensenyament i animació socioesportiva,66,66,22/06/18,,AEA001401,UF1. Projecte d'ensenyament i animació socioesportiva,66,N,N,N,S
CFPS    AEA0,Ensenyament i animació socioesportiva,00,2000,22/06/18,,AEA0015,MP15. Formació en centres de treball,350,350,22/06/18,,AEA001501,Formació en centres de treball,350,S,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,11/07/18,,AEB000101,"UF1. Bases anatòmiques, biomecàniques i fisiològiques",33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,11/07/18,,AEB000102,"UF2. Avaluació de la condició física, biològica i motivacional",22,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,11/07/18,,AEB000103,UF3. Elaboració i prescripció de programes de condicionament físic,22,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0001,MP1. Valoració de la condició física i intervenció en accidents,132,165,11/07/18,,AEB000104,UF4. Aplicació de primers auxilis,55,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0002,MP2. Habilitats socials,120,132,11/07/18,,AEB000201,UF1. Habilitats de comunicació,60,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0002,MP2. Habilitats socials,120,132,11/07/18,,AEB000202,UF2. Dinamització grupal,60,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0003,MP3. Fitness en sala d'entrenament polivalent ,231,264,11/07/18,,AEB000301,UF1. Metodologia de les activitats en sala d'entrenament polivalent,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0003,MP3. Fitness en sala d'entrenament polivalent ,231,264,11/07/18,,AEB000302,UF2. Elaboració de programes de condicionament físic en sala d'entrenament polivalent,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0003,MP3. Fitness en sala d'entrenament polivalent ,231,264,11/07/18,,AEB000303,UF3. Direcció i dinamització d'activitats neuromusculars,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0003,MP3. Fitness en sala d'entrenament polivalent ,231,264,11/07/18,,AEB000304,UF4. Direcció i dinamització d'activitats d'estiraments i mobilitat articular,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0003,MP3. Fitness en sala d'entrenament polivalent ,231,264,11/07/18,,AEB000305,UF5. Direcció i dinamització d'activitats cardiovasculars,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0004,MP4. Activitats bàsiques de condicionament físic amb suport musical,132,165,11/07/18,,AEB000401,UF1. Metodologia de les activitats bàsiques amb suport musica,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0004,MP4. Activitats bàsiques de condicionament físic amb suport musical,132,165,11/07/18,,AEB000402,UF2. Coordinació i organització d'activitats amb suport musical,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0004,MP4. Activitats bàsiques de condicionament físic amb suport musical,132,165,11/07/18,,AEB000403,UF3. Direcció de sessions d'activitats aeròbiques i de tonificació ,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0005,MP5. Activitats especialitzades de condicionament físic amb suport musical ,111,132,11/07/18,,AEB000501,UF1. Direcció d'activitats aeròbiques i de tonificació avançades i noves tendències,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0005,MP5. Activitats especialitzades de condicionament físic amb suport musical ,111,132,11/07/18,,AEB000502,UF2. Direcció d'activitats amb aparells cíclics,45,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0006,MP6. Condicionament físic en l'aigua ,165,165,11/07/18,,AEB000601,UF1. Metodologia de les activitats de fitness aquàtic,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0006,MP6. Condicionament físic en l'aigua ,165,165,11/07/18,,AEB000602,UF2. Direcció d'activitats de fitness aquàtic,99,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0007,MP7. Tècniques d'hidrocinèsia,99,132,11/07/18,,AEB000701,UF1. Metodologia de les activitats d'hidrocinèsia,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0007,MP7. Tècniques d'hidrocinèsia,99,132,11/07/18,,AEB000702,UF2. Direcció d'activitats d'hidrocinèsia,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0008,"MP8. Control postural, benestar i manteniment funcional ",165,165,11/07/18,,AEB000801,"UF1. Programació d'activitats de control postural, benestar i manteniment funcional",66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0008,"MP8. Control postural, benestar i manteniment funcional ",165,165,11/07/18,,AEB000802,"UF2. Direcció d'activitats de control postural, benestar i manteniment funcional",99,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0009,MP9. Formació i orientació laboral,99,99,11/07/18,,AEB000901,UF1. Incorporació al treball,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0009,MP9. Formació i orientació laboral,99,99,11/07/18,,AEB000902,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0010,MP10. Empresa i iniciativa emprenedora,66,66,11/07/18,,AEB001001,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0011,MP11. Anglès,99,99,11/07/18,,AEB001101,UF1. Anglès tècnic,99,N,N,N,N
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0012,MP12. Projecte de condicionament físic,66,66,11/07/18,,AEB001201,UF1. Projecte de condicionament físic,66,N,N,N,S
CFPS    AEB0,Condicionament físic,00,2000,10/07/18,,AEB0013,MP13. Formació en centres de treball,350,350,11/07/18,,AEB001301,Formació en centres de treball,350,S,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0001,MP1. Materials de producció gràfica,132,132,06/06/14,,AFA000101,UF1. Característiques dels materials de producció gràfica,50,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0001,MP1. Materials de producció gràfica,132,132,06/06/14,,AFA000102,UF2. Tractaments superficials en la indústria gràfica,17,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0001,MP1. Materials de producció gràfica,132,132,06/06/14,,AFA000103,UF3. Aprovisionament i emmagatzematge en la indústria gràfica,25,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0001,MP1. Materials de producció gràfica,132,132,06/06/14,,AFA000104,UF4. Qualitat dels materials gràfics,40,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0002,MP2. Organització dels processos de preimpressió digital,231,264,06/06/14,,AFA000201,UF1 Planificació dels processos de preimpressió,35,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0002,MP2. Organització dels processos de preimpressió digital,231,264,06/06/14,,AFA000202,UF2. Control de qualitat en el tractament d'imatges,70,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0002,MP2. Organització dels processos de preimpressió digital,231,264,06/06/14,,AFA000203,UF3. Control de qualitat de textos i compaginació,58,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0002,MP2. Organització dels processos de preimpressió digital,231,264,06/06/14,,AFA000204,UF4. Control de qualitat  de la imposició i obtenció de la forma impressora,45,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0002,MP2. Organització dels processos de preimpressió digital,231,264,06/06/14,,AFA000205,UF5. Pla de manteniment i prevenció de riscos en preimpressió,23,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0003,MP3. Disseny de productes gràfics,198,231,06/06/14,,AFA000301,UF1. Brifing i documentació del projecte gràfic,20,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0003,MP3. Disseny de productes gràfics,198,231,06/06/14,,AFA000302,UF2. Elements del projecte gràfic,20,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0003,MP3. Disseny de productes gràfics,198,231,06/06/14,,AFA000303,"UF3. Creació, desenvolupament digital i anàlisi d'esbossos",60,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0003,MP3. Disseny de productes gràfics,198,231,06/06/14,,AFA000304,UF4 Planificació i valoració de costos del projecte gràfic,38,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0003,MP3. Disseny de productes gràfics,198,231,06/06/14,,AFA000305,UF5. Realització de maquetes i preparació d'arts finals digitals,60,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0004,MP4. Gestió de la producció en processos d'edició,99,99,06/06/14,,AFA000401,UF1. Planificació de la producció en processos d'edició,25,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0004,MP4. Gestió de la producció en processos d'edició,99,99,06/06/14,,AFA000402,UF2. Seguiment de la producció en processos d'edició,25,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0004,MP4. Gestió de la producció en processos d'edició,99,99,06/06/14,,AFA000403,UF3. Gestió de la qualitat en processos d'edició,20,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0004,MP4. Gestió de la producció en processos d'edició,99,99,06/06/14,,AFA000404,UF4. Costos de producció en processos d'edició,29,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0005,MP5. Producció editorial,99,99,06/06/14,,AFA000501,UF1. Gestió i planificació editorial,40,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0005,MP5. Producció editorial,99,99,06/06/14,,AFA000502,UF2. Costos i pressupostos de productes editorials,20,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0005,MP5. Producció editorial,99,99,06/06/14,,AFA000503,UF3. Organització de continguts editorials,39,N,N,N,N
CFPS    AFA0,Disseny i edició de publicacions impreses i multimèdia ,00,2000,06/06/14,,AFA0006,MP6. Disseny estructural d'envàs i embalatge,66,99,06/06/14,,AFA000601,UF1. Desenvolupament del projecte,40,N,N,N,N
